# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab meta_16S_rRNA/meta_16S_rRNA.tab --viterbi /opt/linux/centos/7.x/x86_64/pkgs/ssu-align/0.1.1/share/ssu-align-0.1.1/ssu-align-0p1.cm meta_16S_rRNA.fasta
# date:       Mon Jan  7 22:59:35 2019
# num seqs:   1197
# dbsize(Mb): 1.133112
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                                                                       target coord   query coord                         
#                                                                             ----------------------  ------------                         
# model name  target name                                                          start        stop  start   stop    bit sc   E-value  GC%
# ----------  --------------------------------------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  archaea     Rhizopus_stolonifer_SM_129_NODE_45918                                   18         235      1   1508    146.79         -   59
  archaea     Rhizopus_stolonifer_SM_129_NODE_11887                                  258         386      1   1508     22.27         -   38
  archaea     Rhizopus_stolonifer_SM_129_NODE_62                                     620         715      1   1508      3.96         -   44
  archaea     Rhizopus_stolonifer_SM_129_NODE_62                                     525         515      1   1508      0.37         -   55
  archaea     Rhizopus_stolonifer_SM_129_NODE_37061                                   52         256      1   1508     84.26         -   57
  archaea     Rhizopus_stolonifer_SM_129_NODE_52584                                   70         198      1   1508     50.15         -   57
  archaea     Rhizopus_stolonifer_SM_62_NODE_1781                                     51        1478      1   1508    688.19         -   56
  archaea     Rhizopus_stolonifer_SM_62_NODE_1781                                    635         626      1   1508      0.79         -   40
  archaea     Rhizopus_stolonifer_SM_62_NODE_4153                                     51        1537      1   1508    605.07         -   55
  archaea     Rhizopus_stolonifer_SM_62_NODE_4153                                    464         449      1   1508      0.88         -   44
  archaea     Rhizopus_stolonifer_SM_62_NODE_1427                                     51        1074      1   1508    422.28         -   57
  archaea     Rhizopus_stolonifer_SM_62_NODE_16154                                     2         782      1   1508    474.24         -   55
  archaea     Rhizopus_stolonifer_SM_62_NODE_11030                                     6         802      1   1508    244.41         -   55
  archaea     Rhizopus_stolonifer_SM_62_NODE_10790                                    50         796      1   1508    135.75         -   55
  archaea     Rhizopus_stolonifer_SM_62_NODE_10790                                   667         657      1   1508      1.79         -   55
  archaea     Rhizopus_stolonifer_SM_62_NODE_33516                                   115         230      1   1508     49.04         -   57
  archaea     Rhizopus_stolonifer_SM_62_NODE_33516                                   180         173      1   1508     -0.19         -   38
  archaea     Rhizopus_stolonifer_SM_62_NODE_6542                                    204         275      1   1508     22.79         -   46
  archaea     Rhizopus_stolonifer_SM_62_NODE_6542                                    823         809      1   1508     -0.81         -   27
  archaea     Rhizopus_stolonifer_SM_62_NODE_1551                                    335         463      1   1508     22.27         -   38
  archaea     Rhizopus_stolonifer_SM_62_NODE_65388                                    95         242      1   1508     91.46         -   57
  archaea     Rhizopus_stolonifer_SM_62_NODE_1074                                      1          52      1   1508     57.81         -   56
  archaea     Rhizopus_stolonifer_SM_62_NODE_27080                                     1          52      1   1508     57.81         -   56
  archaea     Rhizopus_stolonifer_SM38_NODE_2495                                      51        1537      1   1508    605.07         -   55
  archaea     Rhizopus_stolonifer_SM38_NODE_2495                                     464         449      1   1508      0.88         -   44
  archaea     Rhizopus_stolonifer_SM38_NODE_3945                                      51         866      1   1508    291.03         -   54
  archaea     Rhizopus_stolonifer_SM38_NODE_3945                                     635         626      1   1508      0.79         -   40
  archaea     Rhizopus_stolonifer_SM38_NODE_1822                                       6         924      1   1508    323.84         -   55
  archaea     Rhizopus_stolonifer_SM38_NODE_2599                                       1         661      1   1508    438.65         -   57
  archaea     Rhizopus_stolonifer_SM38_NODE_2538                                      50         632      1   1508     69.97         -   55
  archaea     Rhizopus_stolonifer_SM38_NODE_3890                                       1         478      1   1508    305.42         -   57
  archaea     Rhizopus_stolonifer_SM38_NODE_3352                                       1         474      1   1508    323.66         -   54
  archaea     Rhizopus_stolonifer_SM38_NODE_477                                      685         756      1   1508     22.79         -   46
  archaea     Rhizopus_stolonifer_SM38_NODE_477                                     1304        1290      1   1508     -0.81         -   27
  archaea     Rhizopus_stolonifer_SM38_NODE_58493                                     36         331      1   1508    159.88         -   55
  archaea     Rhizopus_stolonifer_SM38_NODE_70642                                    143         284      1   1508     52.66         -   61
  archaea     Rhizopus_stolonifer_SM38_NODE_2718                                      51         256      1   1508     52.35         -   56
  archaea     Rhizopus_stolonifer_SM38_NODE_2718                                     184         176      1   1508      1.76         -   44
  archaea     Rhizopus_stolonifer_SM38_NODE_46648                                      4         217      1   1508    118.58         -   59
  archaea     Rhizopus_stolonifer_SM38_NODE_38620                                    261         389      1   1508     22.27         -   38
  archaea     Rhizopus_stolonifer_SM38_NODE_139037                                     2         156      1   1508     93.84         -   61
  archaea     Rhizopus_stolonifer_SM38_NODE_11282                                    608         673      1   1508      3.67         -   44
  archaea     Rhizopus_stolonifer_SM38_NODE_11282                                    513         503      1   1508      0.37         -   55
  archaea     Rhizopus_stolonifer_SM38_NODE_20438                                      1         543      1   1508    123.85         -   45
  archaea     Rhizopus_stolonifer_SM38_NODE_121501                                     5         195      1   1508     98.40         -   59
  archaea     Rhizopus_stolonifer_SM38_NODE_131434                                    39         115      1   1508     58.64         -   55
  archaea     Rhizopus_stolonifer_SM38_NODE_21272                                     81         233      1   1508     22.06         -   47
  archaea     Rhizopus_stolonifer_SM38_NODE_99521                                     70         132      1   1508      4.67         -   35
  archaea     Rhizopus_stolonifer_SM38_NODE_150800                                     1          48      1   1508     26.65         -   58
